dateTime,ozone,temperature,pressure,voltage
2022-03-25 20:33:10.440289,46.3,33.9,914.8,0.6437
2022-03-25 20:33:24.432825,48.7,33.9,898.5,0.6436
2022-03-25 20:33:38.392555,49.1,33.9,915.3,0.6438
2022-03-25 20:33:52.385120,48.1,33.9,898.8,0.6437
2022-03-25 20:34:06.377631,47.7,33.9,915.2,0.6438
2022-03-25 20:34:20.337297,48.4,33.9,898.9,0.6437
2022-03-25 20:34:34.329487,46.9,33.9,915.2,0.6438
2022-03-25 20:34:48.322137,45.8,33.9,899.4,0.6438
2022-03-25 20:35:02.281715,47.1,33.9,914.6,0.6439
2022-03-25 20:35:16.274302,50.3,33.9,899.5,0.6438
2022-03-25 20:35:30.266870,52.9,33.9,914.1,0.6440
2022-03-25 20:35:44.226579,52.9,33.9,899.6,0.6439
2022-03-25 20:35:58.219106,51.4,33.9,914.2,0.6440
2022-03-25 20:36:12.178768,49.4,33.9,899.4,0.6440
2022-03-25 20:36:26.171350,49.1,33.9,914.2,0.6441
2022-03-25 20:36:40.163958,51.7,33.9,898.6,0.6440
2022-03-25 20:36:54.123600,53.1,33.9,914.9,0.6442
2022-03-25 20:37:08.116208,51.9,33.9,898.5,0.6441
2022-03-25 20:37:22.108373,51.0,33.9,915.1,0.6443
2022-03-25 20:37:36.067994,51.9,33.9,899.0,0.6442
2022-03-25 20:37:50.060539,54.3,33.9,914.6,0.6443
2022-03-25 20:38:04.053137,54.1,33.9,899.5,0.6443
2022-03-25 20:38:18.012806,52.8,33.9,913.9,0.6444
2022-03-25 20:38:32.005383,51.2,33.9,899.3,0.6443
2022-03-25 20:38:45.965042,50.6,33.9,914.0,0.6445
2022-03-25 20:38:59.957619,49.4,33.9,898.8,0.6444
2022-03-25 20:39:13.917271,47.5,33.9,914.8,0.6446
2022-03-25 20:39:27.909845,47.9,33.9,898.5,0.6445
2022-03-25 20:39:41.869526,48.0,33.9,915.4,0.6446
2022-03-25 20:39:55.862090,49.4,33.9,899.1,0.6446
2022-03-25 20:40:09.854243,51.2,33.9,914.4,0.6447
2022-03-25 20:40:23.814314,50.2,33.9,899.5,0.6446
2022-03-25 20:40:37.806515,48.3,33.9,914.0,0.6448
2022-03-25 20:40:51.799070,47.7,33.9,898.8,0.6447
2022-03-25 20:41:05.758719,48.9,33.9,914.5,0.6449
2022-03-25 20:41:19.751278,48.9,34.0,898.5,0.6448
2022-03-25 20:41:33.710952,48.0,34.0,915.0,0.6449
2022-03-25 20:41:47.703555,49.1,34.0,899.2,0.6449
2022-03-25 20:42:01.696068,48.5,34.0,914.0,0.6450
2022-03-25 20:42:15.655728,48.4,34.1,899.5,0.6449
2022-03-25 20:42:29.648314,50.5,34.1,914.1,0.6451
2022-03-25 20:42:43.640453,51.5,34.1,898.6,0.6450
2022-03-25 20:42:57.600629,52.9,34.1,915.0,0.6452
2022-03-25 20:43:11.592743,52.5,34.1,898.7,0.6451
2022-03-25 20:43:25.585329,51.2,34.1,914.3,0.6452
2022-03-25 20:43:39.545000,50.4,34.1,899.4,0.6452
2022-03-25 20:43:53.537547,50.7,34.1,914.1,0.6453
2022-03-25 20:44:07.530170,52.6,34.1,898.6,0.6453
2022-03-25 20:44:21.489809,53.7,34.1,914.7,0.6454
2022-03-25 20:44:35.482379,53.7,34.1,898.8,0.6453
2022-03-25 20:44:49.474974,52.9,34.1,914.6,0.6455
