dateTime,rawUVA,rawUVB,visibleCompensation,irCompensation,uva,uvb,index
2022-03-25 19:53:36.904471,922,1248,287,311,-128.77,-142.90,-0.04
2022-03-25 19:53:46.913936,921,1248,287,311,-129.77,-142.90,-0.04
2022-03-25 19:53:56.923529,922,1248,287,311,-128.77,-142.90,-0.04
2022-03-25 19:54:06.933180,922,1249,287,311,-128.77,-141.90,-0.04
2022-03-25 19:54:16.927483,923,1249,287,311,-127.77,-141.90,-0.04
2022-03-25 19:54:26.936778,923,1249,287,311,-127.77,-141.90,-0.04
2022-03-25 19:54:36.946320,922,1249,287,311,-128.77,-141.90,-0.04
2022-03-25 19:54:46.955702,923,1250,287,311,-127.77,-140.90,-0.04
2022-03-25 19:54:56.950028,923,1250,287,312,-129.10,-142.65,-0.04
2022-03-25 19:55:06.959471,924,1251,288,312,-130.32,-144.60,-0.04
2022-03-25 19:55:16.968714,925,1252,288,312,-129.32,-143.60,-0.04
2022-03-25 19:55:26.963254,924,1251,287,312,-128.10,-141.65,-0.04
2022-03-25 19:55:36.972563,925,1252,288,312,-129.32,-143.60,-0.04
2022-03-25 19:55:46.981755,925,1252,288,312,-129.32,-143.60,-0.04
2022-03-25 19:55:56.991486,925,1253,288,312,-129.32,-142.60,-0.04
2022-03-25 19:56:07.001031,926,1253,288,312,-128.32,-142.60,-0.04
2022-03-25 19:56:16.995028,926,1253,288,312,-128.32,-142.60,-0.04
2022-03-25 19:56:27.004666,926,1254,288,312,-128.32,-141.60,-0.04
2022-03-25 19:56:37.014113,926,1254,288,312,-128.32,-141.60,-0.04
2022-03-25 19:56:47.023478,926,1254,288,312,-128.32,-141.60,-0.04
2022-03-25 19:56:57.017561,927,1255,288,312,-127.32,-140.60,-0.04
2022-03-25 19:57:07.027103,927,1255,288,312,-127.32,-140.60,-0.04
2022-03-25 19:57:17.036949,927,1256,288,312,-127.32,-139.60,-0.04
2022-03-25 19:57:27.030765,928,1256,289,313,-129.87,-144.30,-0.04
2022-03-25 19:57:37.040678,928,1257,289,313,-129.87,-143.30,-0.04
2022-03-25 19:57:47.049948,929,1257,289,312,-127.54,-141.55,-0.04
2022-03-25 19:57:57.059576,930,1259,289,313,-127.87,-141.30,-0.04
2022-03-25 19:58:07.069045,931,1260,290,313,-129.09,-143.25,-0.04
2022-03-25 19:58:17.078776,931,1261,290,313,-129.09,-142.25,-0.04
2022-03-25 19:58:27.072613,931,1260,290,313,-129.09,-143.25,-0.04
2022-03-25 19:58:37.082343,932,1262,290,313,-128.09,-141.25,-0.04
2022-03-25 19:58:47.091666,933,1263,290,314,-128.42,-142.00,-0.04
2022-03-25 19:58:57.101082,932,1261,290,313,-128.09,-142.25,-0.04
2022-03-25 19:59:07.095091,934,1264,291,314,-129.64,-143.95,-0.04
2022-03-25 19:59:17.105099,936,1267,291,314,-127.64,-140.95,-0.04
2022-03-25 19:59:27.114258,932,1262,290,313,-128.09,-141.25,-0.04
2022-03-25 19:59:37.123613,932,1262,290,313,-128.09,-141.25,-0.04
2022-03-25 19:59:47.117626,932,1261,290,313,-128.09,-142.25,-0.04
2022-03-25 19:59:57.127162,932,1262,290,313,-128.09,-141.25,-0.04
2022-03-25 20:00:07.136642,931,1260,290,313,-129.09,-143.25,-0.04
2022-03-25 20:00:17.130601,930,1259,289,313,-127.87,-141.30,-0.04
2022-03-25 20:00:27.140111,931,1260,290,313,-129.09,-143.25,-0.04
2022-03-25 20:00:37.149628,929,1258,289,312,-127.54,-140.55,-0.04
2022-03-25 20:00:47.159004,929,1258,289,312,-127.54,-140.55,-0.04
2022-03-25 20:00:57.153187,929,1258,289,312,-127.54,-140.55,-0.04
2022-03-25 20:01:07.162617,930,1258,289,313,-127.87,-142.30,-0.04
2022-03-25 20:01:17.172246,929,1258,289,312,-127.54,-140.55,-0.04
2022-03-25 20:01:27.181722,930,1259,289,313,-127.87,-141.30,-0.04
2022-03-25 20:01:37.175767,931,1260,290,313,-129.09,-143.25,-0.04
2022-03-25 20:01:47.185331,930,1259,289,312,-126.54,-139.55,-0.04
2022-03-25 20:01:57.194895,931,1260,290,313,-129.09,-143.25,-0.04
2022-03-25 20:02:07.204968,930,1258,289,312,-126.54,-140.55,-0.04
2022-03-25 20:02:17.213915,930,1259,290,312,-128.76,-142.50,-0.04
2022-03-25 20:02:27.208373,930,1259,289,313,-127.87,-141.30,-0.04
2022-03-25 20:02:37.217629,930,1260,290,313,-130.09,-143.25,-0.04
2022-03-25 20:02:47.242800,929,1258,289,312,-127.54,-140.55,-0.04
2022-03-25 20:02:57.236873,935,1267,291,314,-128.64,-140.95,-0.04
2022-03-25 20:03:07.246324,930,1259,289,312,-126.54,-139.55,-0.04
2022-03-25 20:03:17.255939,930,1258,289,312,-126.54,-140.55,-0.04
2022-03-25 20:03:27.249850,930,1259,290,313,-130.09,-144.25,-0.04
2022-03-25 20:03:37.259144,929,1257,289,312,-127.54,-141.55,-0.04
2022-03-25 20:03:47.268843,928,1256,289,312,-128.54,-142.55,-0.04
2022-03-25 20:03:57.262979,929,1258,289,312,-127.54,-140.55,-0.04
2022-03-25 20:04:07.272185,928,1257,289,312,-128.54,-141.55,-0.04
2022-03-25 20:04:17.281773,929,1258,289,312,-127.54,-140.55,-0.04
2022-03-25 20:04:27.275837,929,1258,289,312,-127.54,-140.55,-0.04
2022-03-25 20:04:37.285490,929,1258,289,312,-127.54,-140.55,-0.04
2022-03-25 20:04:47.295091,929,1258,289,312,-127.54,-140.55,-0.04
2022-03-25 20:04:57.304729,929,1258,289,312,-127.54,-140.55,-0.04
2022-03-25 20:05:07.314139,929,1258,289,312,-127.54,-140.55,-0.04
2022-03-25 20:05:17.323928,929,1258,289,312,-127.54,-140.55,-0.04
2022-03-25 20:05:27.333428,929,1258,289,312,-127.54,-140.55,-0.04
2022-03-25 20:05:37.342929,930,1259,289,312,-126.54,-139.55,-0.04
2022-03-25 20:05:47.337017,929,1257,289,312,-127.54,-141.55,-0.04
2022-03-25 20:05:57.346602,931,1259,290,312,-127.76,-142.50,-0.04
2022-03-25 20:06:07.356038,930,1258,289,312,-126.54,-140.55,-0.04
2022-03-25 20:06:17.365394,930,1259,290,312,-128.76,-142.50,-0.04
2022-03-25 20:06:27.359769,930,1259,289,312,-126.54,-139.55,-0.04
2022-03-25 20:06:37.369002,931,1260,290,312,-127.76,-141.50,-0.04
