dateTime,countPerMinute,radiationValue,timeSpent,LIBRADCount
2022-03-25 20:24:48.389028,6.0000,0.0487,10000,1
2022-03-25 20:24:58.532968,30.0000,0.2436,10000,5
2022-03-25 20:25:08.691749,24.0000,0.1949,10000,4
2022-03-25 20:25:18.835809,18.0000,0.1462,10000,3
2022-03-25 20:25:28.994854,24.0000,0.1949,10000,4
2022-03-25 20:25:39.138828,12.0000,0.0974,10000,2
2022-03-25 20:25:49.297640,18.0000,0.1462,10000,3
2022-03-25 20:25:59.441396,6.0000,0.0487,10000,1
2022-03-25 20:26:09.585433,6.0000,0.0487,10000,1
2022-03-25 20:26:19.744478,24.0000,0.1949,10000,4
2022-03-25 20:26:29.887880,12.0000,0.0974,10000,2
2022-03-25 20:26:40.046976,30.0000,0.2436,10000,5
2022-03-25 20:26:50.191241,12.0000,0.0974,10000,2
2022-03-25 20:27:00.350039,12.0000,0.0974,10000,2
2022-03-25 20:27:10.493675,0.0000,0.0000,10000,0
2022-03-25 20:27:20.637537,30.0000,0.2436,10000,5
2022-03-25 20:27:30.796816,24.0000,0.1949,10000,4
2022-03-25 20:27:40.940567,12.0000,0.0974,10000,2
2022-03-25 20:27:51.099862,18.0000,0.1462,10000,3
2022-03-25 20:28:01.243617,18.0000,0.1462,10000,3
2022-03-25 20:28:11.387306,18.0000,0.1462,10000,3
2022-03-25 20:28:21.546364,12.0000,0.0974,10000,2
2022-03-25 20:28:31.689964,24.0000,0.1949,10000,4
2022-03-25 20:28:41.849060,12.0000,0.0974,10000,2
2022-03-25 20:28:51.992754,18.0000,0.1462,10000,3
2022-03-25 20:29:02.136381,12.0000,0.0974,10000,2
2022-03-25 20:29:12.295531,6.0000,0.0487,10000,1
2022-03-25 20:29:22.439387,0.0000,0.0000,10000,0
2022-03-25 20:29:32.598587,12.0000,0.0974,10000,2
2022-03-25 20:29:42.742323,30.0000,0.2436,10000,5
2022-03-25 20:29:52.886114,0.0000,0.0000,10000,0
2022-03-25 20:30:03.045354,24.0000,0.1949,10000,4
2022-03-25 20:30:13.189225,24.0000,0.1949,10000,4
2022-03-25 20:30:23.348389,24.0000,0.1949,10000,4
2022-03-25 20:30:33.492243,18.0000,0.1462,10000,3
2022-03-25 20:30:43.651245,18.0000,0.1462,10000,3
2022-03-25 20:30:53.795267,18.0000,0.1462,10000,3
2022-03-25 20:31:03.954443,6.0000,0.0487,10000,1
2022-03-25 20:31:14.098105,18.0000,0.1462,10000,3
2022-03-25 20:31:24.241792,12.0000,0.0974,10000,2
2022-03-25 20:31:34.400773,0.0000,0.0000,10000,0
2022-03-25 20:31:44.544805,24.0000,0.1949,10000,4
2022-03-25 20:31:54.688690,24.0000,0.1949,10000,4
2022-03-25 20:32:04.847648,6.0000,0.0487,10000,1
2022-03-25 20:32:14.991569,36.0000,0.2923,10000,6
2022-03-25 20:32:25.150617,12.0000,0.0974,10000,2
2022-03-25 20:32:35.294173,24.0000,0.1949,10000,4
2022-03-25 20:32:45.437705,30.0000,0.2436,10000,5
2022-03-25 20:32:55.596792,30.0000,0.2436,10000,5
2022-03-25 20:33:05.740729,18.0000,0.1462,10000,3
2022-03-25 20:33:15.899655,18.0000,0.1462,10000,3
2022-03-25 20:33:26.043185,24.0000,0.1949,10000,4
2022-03-25 20:33:36.202292,12.0000,0.0974,10000,2
2022-03-25 20:33:46.346204,12.0000,0.0974,10000,2
2022-03-25 20:33:56.505137,12.0000,0.0974,10000,2
2022-03-25 20:34:06.648676,12.0000,0.0974,10000,2
2022-03-25 20:34:16.792436,6.0000,0.0487,10000,1
2022-03-25 20:34:26.951519,12.0000,0.0974,10000,2
2022-03-25 20:34:37.095225,12.0000,0.0974,10000,2
2022-03-25 20:34:47.254504,36.0000,0.2923,10000,6
2022-03-25 20:34:57.398335,12.0000,0.0974,10000,2
2022-03-25 20:35:07.557193,6.0000,0.0487,10000,1
2022-03-25 20:35:17.701149,30.0000,0.2436,10000,5
2022-03-25 20:35:27.844912,6.0000,0.0487,10000,1
2022-03-25 20:35:38.003882,12.0000,0.0974,10000,2
2022-03-25 20:35:48.147865,24.0000,0.1949,10000,4
2022-03-25 20:35:58.291395,12.0000,0.0974,10000,2
2022-03-25 20:36:08.450629,24.0000,0.1949,10000,4
2022-03-25 20:36:18.594237,0.0000,0.0000,10000,0
2022-03-25 20:36:28.753423,12.0000,0.0974,10000,2
2022-03-25 20:36:38.897449,24.0000,0.1949,10000,4
2022-03-25 20:36:49.041123,18.0000,0.1462,10000,3
2022-03-25 20:36:59.200164,24.0000,0.1949,10000,4
2022-03-25 20:37:09.343896,12.0000,0.0974,10000,2
2022-03-25 20:37:19.487686,0.0000,0.0000,10000,0
2022-03-25 20:37:29.646963,54.0000,0.4385,10000,9
2022-03-25 20:37:39.806187,24.0000,0.1949,10000,4
2022-03-25 20:37:49.949950,6.0000,0.0487,10000,1
2022-03-25 20:38:00.109339,24.0000,0.1949,10000,4
2022-03-25 20:38:10.253250,18.0000,0.1462,10000,3
2022-03-25 20:38:20.397361,12.0000,0.0974,10000,2
2022-03-25 20:38:30.555984,30.0000,0.2436,10000,5
2022-03-25 20:38:40.699681,12.0000,0.0974,10000,2
2022-03-25 20:38:50.858676,12.0000,0.0974,10000,2
2022-03-25 20:39:01.002515,24.0000,0.1949,10000,4
2022-03-25 20:39:11.146210,18.0000,0.1462,10000,3
2022-03-25 20:39:21.305437,18.0000,0.1462,10000,3
2022-03-25 20:39:31.449071,6.0000,0.0487,10000,1
2022-03-25 20:39:41.592935,6.0000,0.0487,10000,1
2022-03-25 20:39:51.751757,36.0000,0.2923,10000,6
2022-03-25 20:40:01.895726,18.0000,0.1462,10000,3
2022-03-25 20:40:12.054881,18.0000,0.1462,10000,3
2022-03-25 20:40:22.198750,12.0000,0.0974,10000,2
2022-03-25 20:40:32.357881,36.0000,0.2923,10000,6
2022-03-25 20:40:42.501691,30.0000,0.2436,10000,5
2022-03-25 20:40:52.660707,18.0000,0.1462,10000,3
2022-03-25 20:41:02.804615,12.0000,0.0974,10000,2
2022-03-25 20:41:12.963650,24.0000,0.1949,10000,4
2022-03-25 20:41:23.107398,24.0000,0.1949,10000,4
2022-03-25 20:41:33.251112,24.0000,0.1949,10000,4
2022-03-25 20:41:43.410377,36.0000,0.2923,10000,6
2022-03-25 20:41:53.554245,6.0000,0.0487,10000,1
2022-03-25 20:42:03.713155,18.0000,0.1462,10000,3
2022-03-25 20:42:13.857084,24.0000,0.1949,10000,4
2022-03-25 20:42:24.016051,18.0000,0.1462,10000,3
2022-03-25 20:42:34.160261,42.0000,0.3410,10000,7
2022-03-25 20:42:44.319024,12.0000,0.0974,10000,2
2022-03-25 20:42:54.462803,6.0000,0.0487,10000,1
2022-03-25 20:43:04.606529,12.0000,0.0974,10000,2
2022-03-25 20:43:14.750329,6.0000,0.0487,10000,1
2022-03-25 20:43:24.909093,6.0000,0.0487,10000,1
2022-03-25 20:43:35.052953,12.0000,0.0974,10000,2
2022-03-25 20:43:45.211785,0.0000,0.0000,10000,0
2022-03-25 20:43:55.355740,42.0000,0.3410,10000,7
2022-03-25 20:44:05.499326,6.0000,0.0487,10000,1
2022-03-25 20:44:15.658456,30.0000,0.2436,10000,5
2022-03-25 20:44:25.801982,12.0000,0.0974,10000,2
2022-03-25 20:44:35.961357,12.0000,0.0974,10000,2
2022-03-25 20:44:46.105125,12.0000,0.0974,10000,2
