dateTime,ozone,temperature,pressure,voltage
2022-03-25 20:15:29.193600,44.0,34.6,934.1,0.6248
2022-03-25 20:15:43.153731,46.4,34.6,917.0,0.6248
2022-03-25 20:15:57.146282,44.5,34.6,934.4,0.6249
2022-03-25 20:16:11.138457,42.3,34.6,918.1,0.6249
2022-03-25 20:16:25.065678,41.6,34.6,935.1,0.6250
2022-03-25 20:16:39.058312,42.1,34.6,918.3,0.6250
2022-03-25 20:16:53.050911,42.5,34.6,934.5,0.6251
2022-03-25 20:17:07.010561,41.9,34.6,917.1,0.6251
2022-03-25 20:17:21.003214,40.4,34.6,934.2,0.6252
2022-03-25 20:17:34.995750,39.0,34.6,918.3,0.6252
2022-03-25 20:17:48.955459,39.9,34.6,935.5,0.6253
2022-03-25 20:18:02.947668,40.9,34.6,917.8,0.6253
2022-03-25 20:18:16.907767,45.3,34.6,935.1,0.6254
2022-03-25 20:18:30.899945,50.3,34.7,917.1,0.6254
2022-03-25 20:18:44.893006,49.8,34.7,934.1,0.6255
2022-03-25 20:18:58.852676,47.2,34.7,918.0,0.6255
2022-03-25 20:19:12.845295,45.5,34.7,935.3,0.6257
2022-03-25 20:19:26.837861,44.6,34.7,917.6,0.6256
2022-03-25 20:19:40.797684,44.2,34.7,934.5,0.6258
2022-03-25 20:19:54.790253,42.4,34.8,917.4,0.6257
2022-03-25 20:20:08.782427,41.2,34.8,934.8,0.6259
2022-03-25 20:20:22.742455,43.2,34.8,918.3,0.6259
2022-03-25 20:20:36.735153,42.8,34.8,935.4,0.6260
2022-03-25 20:20:50.727314,39.8,34.9,917.0,0.6260
2022-03-25 20:21:04.687397,38.7,34.9,934.1,0.6261
2022-03-25 20:21:18.680015,42.0,34.9,918.3,0.6261
2022-03-25 20:21:32.672203,44.4,34.9,935.4,0.6262
2022-03-25 20:21:46.631872,43.9,34.9,916.9,0.6262
2022-03-25 20:22:00.624956,41.0,35.0,933.7,0.6263
2022-03-25 20:22:14.617163,38.8,35.0,918.2,0.6262
2022-03-25 20:22:28.576853,42.7,35.0,935.4,0.6264
2022-03-25 20:22:42.569395,47.8,35.0,917.0,0.6263
2022-03-25 20:22:56.562006,49.6,35.0,933.8,0.6265
2022-03-25 20:23:10.521732,49.3,35.0,918.0,0.6264
2022-03-25 20:23:24.514360,48.7,35.1,935.4,0.6266
2022-03-25 20:23:38.473999,46.7,35.1,917.2,0.6265
2022-03-25 20:23:52.466663,46.3,35.1,933.7,0.6267
2022-03-25 20:24:06.459260,47.4,35.1,917.7,0.6266
2022-03-25 20:24:20.418939,47.0,35.1,935.4,0.6267
2022-03-25 20:24:34.411555,48.4,35.1,916.8,0.6267
2022-03-25 20:24:48.404138,49.8,35.1,933.8,0.6268
2022-03-25 20:25:02.363841,49.2,35.1,917.9,0.6267
2022-03-25 20:25:16.356474,48.2,35.1,935.5,0.6269
2022-03-25 20:25:30.349063,48.4,35.1,916.7,0.6268
2022-03-25 20:25:44.308716,48.6,35.1,933.6,0.6269
2022-03-25 20:25:58.301356,48.1,35.1,918.0,0.6268
2022-03-25 20:26:12.293955,47.7,35.1,935.0,0.6269
2022-03-25 20:26:26.253711,49.6,35.1,916.9,0.6268
