dateTime,countPerMinute,radiationValue,timeSpent,LIBRADCount
2022-03-25 20:13:59.061419,24.0000,0.1949,10000,4
2022-03-25 20:14:09.204342,24.0000,0.1949,10000,4
2022-03-25 20:14:19.362476,60.0000,0.4872,10000,10
2022-03-25 20:14:29.505344,24.0000,0.1949,10000,4
2022-03-25 20:14:39.648247,6.0000,0.0487,10000,1
2022-03-25 20:14:49.806154,12.0000,0.0974,10000,2
2022-03-25 20:14:59.949201,18.0000,0.1462,10000,3
2022-03-25 20:15:10.091918,6.0000,0.0487,10000,1
2022-03-25 20:15:20.235064,12.0000,0.0974,10000,2
2022-03-25 20:15:30.393022,6.0000,0.0487,10000,1
2022-03-25 20:15:40.535888,24.0000,0.1949,10000,4
2022-03-25 20:15:50.678652,6.0000,0.0487,10000,1
2022-03-25 20:16:00.836689,12.0000,0.0974,10000,2
2022-03-25 20:16:10.979655,18.0000,0.1462,10000,3
2022-03-25 20:16:21.122391,6.0000,0.0487,10000,1
2022-03-25 20:16:31.280442,18.0000,0.1462,10000,3
2022-03-25 20:16:41.423433,30.0000,0.2436,10000,5
2022-03-25 20:16:51.566240,24.0000,0.1949,10000,4
2022-03-25 20:17:01.709091,6.0000,0.0487,10000,1
2022-03-25 20:17:11.866944,18.0000,0.1462,10000,3
2022-03-25 20:17:22.009814,6.0000,0.0487,10000,1
2022-03-25 20:17:32.152757,6.0000,0.0487,10000,1
2022-03-25 20:17:42.295906,18.0000,0.1462,10000,3
2022-03-25 20:17:52.453541,0.0000,0.0000,10000,0
2022-03-25 20:18:02.596605,36.0000,0.2923,10000,6
2022-03-25 20:18:12.739422,18.0000,0.1462,10000,3
2022-03-25 20:18:22.897464,18.0000,0.1462,10000,3
2022-03-25 20:18:33.040196,36.0000,0.2923,10000,6
2022-03-25 20:18:43.183049,12.0000,0.0974,10000,2
2022-03-25 20:18:53.340958,18.0000,0.1462,10000,3
2022-03-25 20:19:03.484107,18.0000,0.1462,10000,3
2022-03-25 20:19:13.627055,18.0000,0.1462,10000,3
2022-03-25 20:19:23.785032,36.0000,0.2923,10000,6
2022-03-25 20:19:33.928198,18.0000,0.1462,10000,3
2022-03-25 20:19:44.070810,18.0000,0.1462,10000,3
2022-03-25 20:19:54.228855,12.0000,0.0974,10000,2
2022-03-25 20:20:04.371917,18.0000,0.1462,10000,3
2022-03-25 20:20:14.514626,0.0000,0.0000,10000,0
2022-03-25 20:20:24.657522,12.0000,0.0974,10000,2
2022-03-25 20:20:34.800348,6.0000,0.0487,10000,1
2022-03-25 20:20:44.958183,18.0000,0.1462,10000,3
2022-03-25 20:20:55.101019,0.0000,0.0000,10000,0
2022-03-25 20:21:05.244209,18.0000,0.1462,10000,3
2022-03-25 20:21:15.386931,24.0000,0.1949,10000,4
2022-03-25 20:21:25.544739,18.0000,0.1462,10000,3
2022-03-25 20:21:35.688006,0.0000,0.0000,10000,0
2022-03-25 20:21:45.830862,24.0000,0.1949,10000,4
2022-03-25 20:21:55.988554,6.0000,0.0487,10000,1
2022-03-25 20:22:06.131463,0.0000,0.0000,10000,0
2022-03-25 20:22:16.274464,36.0000,0.2923,10000,6
2022-03-25 20:22:26.432369,30.0000,0.2436,10000,5
2022-03-25 20:22:36.575490,42.0000,0.3410,10000,7
2022-03-25 20:22:46.718276,12.0000,0.0974,10000,2
2022-03-25 20:22:56.876323,24.0000,0.1949,10000,4
2022-03-25 20:23:07.019468,24.0000,0.1949,10000,4
2022-03-25 20:23:17.162361,12.0000,0.0974,10000,2
2022-03-25 20:23:27.320092,30.0000,0.2436,10000,5
2022-03-25 20:23:37.463312,12.0000,0.0974,10000,2
2022-03-25 20:23:47.606314,12.0000,0.0974,10000,2
2022-03-25 20:23:57.764226,18.0000,0.1462,10000,3
2022-03-25 20:24:07.907239,30.0000,0.2436,10000,5
2022-03-25 20:24:18.050150,12.0000,0.0974,10000,2
2022-03-25 20:24:28.193031,6.0000,0.0487,10000,1
2022-03-25 20:24:38.350934,42.0000,0.3410,10000,7
